GT,Model_1_0,Model_2_1
0,0.9996182865742617,0.0008582343642299368
1,0.0014987952836205132,0.7541492846116097
0,0.9981268559095732,0.12599864386975232
1,0.2842669710572119,0.6136956927708259
0,0.9999166406026112,0.054025906941445774
0,0.9997132097469988,0.0008582343642299368
1,0.01791926654107412,0.9786257253746758
1,0.012035502445769342,0.9984211169946935
1,0.0040638162648664045,0.9984211169946935
0,0.970749110071047,0.15022426982519707
0,0.9999213574756257,0.12544949505042227
0,0.9993373376254355,0.0
1,0.013001052820450942,0.9902924508801724
1,0.058195972620568304,0.7866059162098922
0,0.9999451127599113,0.0008582343642299368
1,0.006415342233841104,0.9965261008870566
0,0.9953592318628366,0.0038386225035405646
0,0.9999636508587533,0.023903297398974288
1,0.0020617461420038286,0.9984211169946935
0,0.9998446561417935,0.0008582343642299368
0,0.9999319424368045,0.054025906941445774
0,0.999750376279581,0.054025906941445774
0,0.9990326006681551,0.0
0,0.9997934744221894,0.12544949505042227
0,0.9996372853039784,0.0008582343642299368
0,0.9999553387056421,0.0008582343642299368
1,7.350013915086162e-05,0.7866059162098922
0,0.9997696206392678,0.12544949505042227
0,0.9998618515395032,0.0008582343642299368
1,5.2989519643054095e-05,0.7866059162098922
0,0.999741199617433,0.12544949505042227
0,0.024808388376184154,0.7541492846116097
1,0.0005914804212865388,0.968792502583216
1,0.014910894480865466,0.9965261008870566
0,0.9999353182801936,0.054025906941445774
0,0.9598765803722835,0.0008582343642299368
0,0.9998233654639194,0.12544949505042227
0,0.9980953023694928,0.12599864386975232
0,0.9997446547141389,0.12544949505042227
1,0.008995907291739713,0.9965261008870566
1,0.012678834152262008,0.9902924508801724
1,0.021559937776887472,0.9786257253746758
0,0.99972400969047,0.0008582343642299368
1,1.0520938675817604e-08,0.7541492846116097
1,0.0175449531600409,0.9902924508801724
0,0.9995865275844834,0.0008582343642299368
0,0.999968670484184,0.023903297398974288
1,0.013752922015443425,0.9786257253746758
0,0.9991924777555591,0.12599864386975232
1,0.04212249679300717,0.9965261008870566
0,0.9999369729214885,0.12544949505042227
1,0.0064655328020919445,0.9965261008870566
0,0.9997841936501551,0.12544949505042227
0,0.9991955128230813,0.0038386225035405646
0,0.9998585127691615,0.0008582343642299368
1,0.05860388143574713,0.7866059162098922
0,0.9348813442703492,0.1837823156745703
0,0.999715592213853,0.0008582343642299368
0,0.9999430873438531,0.054025906941445774
0,0.9990765839901388,0.003289473684210526
0,0.9990945259857231,0.0
1,0.018078096215963124,0.9965261008870566
1,0.023317115399432042,0.7866059162098922
1,0.00020557024419265435,0.7541492846116097
0,0.9999586899208581,0.0008582343642299368
0,0.9999279614297396,0.12544949505042227
0,0.9995695989807161,0.0038386225035405646
1,0.0036899856938299447,0.9984211169946935
0,0.9988111560805912,0.12599864386975232
0,0.9999685540730516,0.023903297398974288
0,0.9997853910066844,0.12544949505042227
1,0.0012893458611650255,0.9984211169946935
0,0.9963937135532551,0.0038386225035405646
0,0.999972188237189,0.023903297398974288
1,0.002624029141387707,0.968792502583216
1,0.014824338651502234,0.9965261008870566
1,0.003714135775852667,0.9984211169946935
1,0.008141721050362927,0.9965261008870566
1,0.011182854280918586,0.9965261008870566
1,0.009750429219919643,0.9965261008870566
0,0.999782083231224,0.12544949505042227
0,0.9998951261501643,0.12544949505042227
0,0.9997999003583302,0.054025906941445774
0,0.4903274778684983,0.15955668971912554
1,0.2095460513098878,0.6438183023132974
1,0.00582429985576971,0.9786257253746758
1,0.0016852545013076314,0.9984211169946935
1,2.016870292442796e-06,0.9984211169946935
0,0.9998899497157051,0.12544949505042227
1,0.00804800647777526,0.9965261008870566
0,0.9997843143801151,0.12544949505042227
1,0.017297866260273298,0.9965261008870566
0,0.9999422139760126,0.12544949505042227
1,0.019280764742832135,0.9902924508801724
0,0.9998958646944535,0.12544949505042227
0,0.9990347641600412,0.0
1,0.0027697087793439046,0.9984211169946935
1,0.012818505111641398,0.9965261008870566
0,0.9997200795392325,0.0008582343642299368
1,0.02134688458699574,0.9965261008870566
0,0.9999701283566628,0.023903297398974288
0,0.9988893934682082,0.0
0,0.9996400950630437,0.0008582343642299368
1,0.0028409464273551066,0.9984211169946935
0,0.999734302471688,0.12599864386975232
1,0.004004231575632677,0.9786257253746758
1,0.012734691014818056,0.9902924508801724
0,0.9998205139687206,0.0
0,0.9996571481273119,0.12599864386975232
0,0.9875260967021721,0.0008582343642299368
0,0.999801467544765,0.12544949505042227
1,0.22045358225390432,0.36006653026160934
0,0.999945540974323,0.054025906941445774
1,0.010154569796182789,0.9965261008870566
0,0.9997626023532696,0.12544949505042227
0,0.9996530604427482,0.054025906941445774
0,0.9999348569684627,0.12544949505042227
1,0.010406687778894419,0.9902924508801724
0,0.996718952544169,0.0038386225035405646
0,0.9997159956719692,0.054025906941445774
1,0.009960503462799308,0.9902924508801724
0,0.9997216319683482,0.0008582343642299368
0,0.9986393090939439,0.0038386225035405646
1,0.017129229915097022,0.9786257253746758
0,0.9987010436838877,0.0008582343642299368
0,0.9995577998288048,0.0038386225035405646
1,0.012700204804922066,0.9902924508801724
1,0.0012193238640232362,0.7151823281009156
1,0.9355240337905765,0.05704975570536212
0,0.999601544356978,0.0008582343642299368
1,0.0015591156297749542,0.9984211169946935
0,0.9997374017135607,0.12599864386975232
1,0.029076682484318384,0.7866059162098922
1,0.03842861291306732,0.9786257253746758
1,0.0035421454511811445,0.9984211169946935
1,0.06507083769733224,0.7541492846116097
1,0.003102923671644442,0.9965261008870566
1,0.0,0.9804592280887126
1,0.012616332580374312,0.9965261008870566
0,0.7414436598680851,0.15955668971912554
0,0.9999248146693763,0.054025906941445774
1,0.011375192303021309,0.7541492846116097
0,0.9996919372272158,0.0008582343642299368
1,0.015914895252798433,0.7866059162098922
1,0.010516389833377215,0.9984211169946935
1,0.013311018736324454,0.9786257253746758
1,0.0034132316991740685,0.9984211169946935
0,0.9997387292130333,0.12599864386975232
0,0.999790974594335,0.12544949505042227
0,0.9997316628731213,0.12599864386975232
1,0.0038458394564848675,0.7151823281009156
1,0.0017340471281440673,0.9984211169946935
0,0.9995682698731934,0.0008582343642299368
0,0.9999124961448741,0.054025906941445774
1,0.013954688040665908,0.9965261008870566
1,0.08082696240383125,0.7866059162098922
1,0.011449978638604641,0.9902924508801724
1,0.06697341837044601,0.7151823281009156
1,0.0013353796784276728,0.9984211169946935
1,2.8511198993164122e-05,0.9804592280887126
0,0.9997271588388092,0.12599864386975232
1,2.431737160857317e-06,0.7866059162098922
0,0.9999068046111989,0.0008582343642299368
0,0.9996363864350511,0.12544949505042227
0,0.9999247497021838,0.054025906941445774
0,0.9997320955006453,0.12599864386975232
1,0.0018345825478284228,0.9984211169946935
1,4.558201651572169e-06,0.7866059162098922
0,0.9999493604453132,0.0008582343642299368
1,0.016983188119968906,0.9965261008870566
1,0.0015497517006595185,0.9984211169946935
0,0.13561692708251205,0.7866059162098922
0,0.9999725470706816,0.023903297398974288
0,0.9989274283803059,0.0
0,0.9998924664572566,0.0008582343642299368
0,0.9997213737949006,0.0008582343642299368
1,0.021681179302711073,0.9965261008870566
1,0.0015971223021532532,0.9984211169946935
0,0.9999093425254197,0.054025906941445774
1,0.0036303489576153813,0.9984211169946935
1,0.023559594624913194,0.7866059162098922
0,0.9999434296670868,0.054025906941445774
0,0.9997557922243115,0.12544949505042227
1,0.08528256481261653,0.9298851083938803
0,0.9999721113401085,0.023903297398974288
1,0.05188270551385599,0.968792502583216
1,0.0008428359992165291,0.9984211169946935
0,0.8000695228088468,0.1837823156745703
0,0.9999363224956191,0.054025906941445774
1,0.022793447428485436,0.7866059162098922
0,0.9999359122774328,0.12544949505042227
1,2.4322530401521547e-05,0.7866059162098922
0,0.9997265617246474,0.12599864386975232
1,0.0047216166786516744,0.9984211169946935
1,4.645076996101505e-05,0.9902924508801724
0,0.9998337929842893,0.12599864386975232
0,0.9966661772912996,0.0038386225035405646
1,7.349408110202127e-06,0.7866059162098922
0,0.9996206032213678,0.0008582343642299368
0,0.9997304268810507,0.12599864386975232
0,0.9999720892880916,0.023903297398974288
1,0.021041610266318678,0.9965261008870566
1,0.02270015559636851,0.7541492846116097
1,0.023301691648516587,0.9965261008870566
0,0.9998043831475263,0.054025906941445774
0,0.9996045915298202,0.0008582343642299368
0,0.9965567788211974,0.0038386225035405646
1,0.028120013343808314,0.7866059162098922
1,0.0006965972769860107,0.9984211169946935
0,0.9999304779200611,0.12544949505042227
0,0.9993345745180461,0.0008582343642299368
1,0.007404313639833848,0.9902924508801724
1,0.015508325955570279,0.9902924508801724
1,0.002015419501177007,0.9984211169946935
1,7.378832595961171e-05,0.9902924508801724
0,0.9964971647857124,0.15022426982519707
1,0.006900117357731439,0.9965261008870566
1,0.007116590202439044,0.7866059162098922
1,0.049201910710158336,0.968792502583216
0,0.9998890709588866,0.12544949505042227
0,0.9999212173927349,0.054025906941445774
1,0.007926727389436783,0.9984211169946935
1,0.0027981899488551676,0.9984211169946935
0,0.9998086068858266,0.0
1,2.6137591702113383e-07,0.968792502583216
1,0.008682898569666087,0.9965261008870566
0,0.9997319608085823,0.054025906941445774
0,0.9991273347416911,0.0
1,0.050502492497491946,0.7866059162098922
1,0.022878017300227205,0.7866059162098922
0,0.9996969591975811,0.0008582343642299368
1,0.0036760651137613953,0.9984211169946935
1,1.2013419781742307e-05,0.7541492846116097
0,0.9999385933492402,0.12544949505042227
0,0.9933027312184619,0.15022426982519707
0,0.9998012749035122,0.12544949505042227
0,0.9997867236565532,0.12544949505042227
0,0.9999604662887507,0.0008582343642299368
0,0.9999721280743072,0.023903297398974288
1,0.02216920506444764,0.7866059162098922
0,0.9993322716682299,0.12544949505042227
1,0.0014220927987627086,0.9984211169946935
0,0.9990283427326806,0.003289473684210526
0,0.9997793326346553,0.12544949505042227
0,0.9998970049965972,0.12544949505042227
0,0.9999419532890453,0.12544949505042227
0,0.9981968434894403,0.0008582343642299368
0,0.999290495688636,0.0038386225035405646
0,0.9997900352700535,0.12544949505042227
1,4.411304408658001e-05,0.9902924508801724
1,0.001320149131103343,0.9984211169946935
0,0.9998834650460465,0.12544949505042227
0,0.9999720925050593,0.023903297398974288
1,0.005744699334768066,0.9902924508801724
0,0.9997731171586555,0.12544949505042227
1,0.011690872857205381,0.9902924508801724
1,0.06108861174679914,0.968792502583216
1,0.0038445816640371167,0.9984211169946935
0,0.9999372947771288,0.054025906941445774
1,0.01154827491009669,0.9902924508801724
1,0.004296349119088938,0.9984211169946935
0,0.9994995117363444,0.0008582343642299368
0,0.9991067797381015,0.003289473684210526
1,0.005365553646086041,0.7866059162098922
0,0.999744950547796,0.12599864386975232
0,0.9963826090827281,0.0038386225035405646
0,0.999970554558544,0.023903297398974288
1,0.01772672620953475,0.9902924508801724
0,0.9995653517093394,0.0008582343642299368
1,0.11252125506690613,0.7541492846116097
1,0.005085890149078454,0.9786257253746758
1,0.006518886250197808,0.9984211169946935
1,0.012683674074627227,0.9965261008870566
1,0.010064738954198571,0.9902924508801724
0,0.9999292321023551,0.12544949505042227
0,0.9997258101855278,0.0008582343642299368
1,0.015553822294957165,0.7541492846116097
0,0.9996400947848896,0.0008582343642299368
1,0.07591412170255596,0.7866059162098922
1,0.0006953854406396287,0.9984211169946935
0,0.9996880908511865,0.0008582343642299368
1,0.08026200465743083,0.7541492846116097
1,0.02456336465429909,0.7896771933175613
1,0.0044447533567406605,0.9965261008870566
1,0.02748412246575971,0.7866059162098922
0,0.9999416530143715,0.12544949505042227
0,0.9997742474771223,0.0008582343642299368
1,0.004990995483587168,0.9786257253746758
0,0.9997306662677288,0.12599864386975232
0,0.999710010756247,0.054025906941445774
1,0.0013771041880941137,0.9984211169946935
1,0.0002587904918296413,0.7866059162098922
0,0.9997967249628258,0.12544949505042227
1,0.0016099647150038532,0.9965261008870566
0,0.9999708517873069,0.023903297398974288
0,0.9996256619059073,0.0008582343642299368
1,0.016968811498571434,0.9902924508801724
1,0.008633209091243876,0.9902924508801724
1,0.0008519017002740492,0.9984211169946935
1,0.013616365319145562,0.9965261008870566
0,0.9999609145589448,0.0008582343642299368
0,0.9997317744075644,0.054025906941445774
1,0.011653465238691263,0.7866059162098922
0,0.9999264280898026,0.0008582343642299368
0,0.9999057043506436,0.054025906941445774
1,0.00781456250436785,0.9965261008870566
1,0.010024054347607558,0.9902924508801724
0,0.9987047152524888,0.0
1,0.002862036308556415,0.9984211169946935
0,0.9996835941222736,0.0008582343642299368
1,0.00046015804173449304,0.9984211169946935
0,0.9998629466022468,0.0008582343642299368
0,0.9999280780863943,0.12544949505042227
0,0.9976358906522341,0.0038386225035405646
1,0.0354299383523381,0.7866059162098922
1,0.0020896466766052724,0.7541492846116097
0,0.9998283448626394,0.0008582343642299368
1,0.0021188992971178378,0.9984211169946935
0,0.9997292100598402,0.12599864386975232
0,0.9999596323673452,0.023903297398974288
1,0.002868639963442443,0.9984211169946935
1,0.005022346833085889,0.7151823281009156
0,0.9998054739556504,0.12544949505042227
1,0.0035003301836160627,0.9965261008870566
0,0.9997291642082973,0.12599864386975232
0,0.9997497223032429,0.12599864386975232
1,0.0006137284287959233,0.9804592280887126
0,0.9966056407035971,0.0038386225035405646
0,0.9999679831243186,0.023903297398974288
1,0.007410240416858005,0.9984211169946935
1,0.0012484285555461883,0.9984211169946935
1,0.015396109647982437,0.7866059162098922
0,0.9998128178715848,0.0
1,0.014850037755868906,0.9902924508801724
1,0.0045938101145641674,0.9984211169946935
1,0.014469466344811055,0.9965261008870566
0,0.7185976309490623,0.15321762269211414
0,0.99670602383023,0.0038386225035405646
1,0.0014261306968695875,0.9984211169946935
1,0.006250835332472504,0.9965261008870566
0,0.9997222356295538,0.0008582343642299368
1,0.005836837939991346,0.9786257253746758
1,0.011864864350534132,0.9984211169946935
1,0.01156213842356546,0.9902924508801724
0,0.9997822924749978,0.054025906941445774
0,0.9997866449280401,0.12544949505042227
0,0.9999293227049393,0.054025906941445774
1,0.0005788697202183668,0.7541492846116097
1,0.09193296910910775,0.9298851083938803
0,0.9996135825869404,0.0038386225035405646
1,0.0473066981769954,0.7866059162098922
1,0.024963069166241247,0.7866059162098922
0,0.9999293008605434,0.0008582343642299368
0,0.9901530005833563,0.15022426982519707
0,0.9998990503132179,0.0008582343642299368
1,0.02114424546021265,0.7717768178051805
0,0.9995752890565742,0.0008582343642299368
1,0.0014218902422494795,0.7866059162098922
0,0.9999725804325051,0.023903297398974288
1,0.0016452969863005595,0.968792502583216
1,0.012666483926568661,0.9965261008870566
0,0.9998109871057022,0.0
1,0.002747630935113654,0.9984211169946935
1,0.0438177845678438,0.7866059162098922
0,0.9997291741749534,0.0008582343642299368
0,0.9999652441322525,0.023903297398974288
1,0.013012193819811668,0.7541492846116097
1,0.0012003896411768578,0.9984211169946935
1,0.024529121433833456,0.7866059162098922
0,0.9992306162210542,0.0008582343642299368
